orb_num,name,website,revenue_range,employee_range
11954898,Black Lotus Communications,http://blacklotus.net,1M - 10M,10 - 50
12301465,Aareal Bank,http://aareal-bank.com,> 1B,"1,000 - 5,000"
11155459,Express Chem,http://expresschem.com,1M - 10M,10 - 50
8962203,Tim Hortons,http://timhortons.com,> 1B,"1,000 - 5,000"
12416174,Independence Title,http://independencetitle.com,50M - 100M,200 - 500
11982509,Wilmar International,http://wilmar-international.com,> 1B,"> 10,000"
12031159,Nyhus Communications,http://nyhus.com,1M - 10M,10 - 50
13217644,Navitas,http://navitas.com,,
11811415,HomeExchange.com,http://homeexchange.com,1M - 10M,1 - 10
9603592,CompuNet,http://compunet.biz,100M - 200M,50 - 200
12614629,PernixData,http://pernixdata.com,10M - 50M,50 - 200
12026688,Tesoro,http://tsocorp.com,> 1B,"5,000 - 10,000"
8335838,Tosoh,http://tosoh.co.jp,> 1B,"> 10,000"
11874090,Bamboo Sushi,http://bamboosushi.com,1M - 10M,50 - 200
12062160,Abu Dhabi Commercial Bank,http://adcb.com,> 1B,"1,000 - 5,000"
11387375,Pegatron,http://pegatroncorp.com,> 1B,"> 10,000"
11543568,Shanxi Coking Coal Group,http://sxcc.com.cn,> 1B,"> 10,000"
12462197,Logan A/C & Heat Services,http://logan-inc.com,10M - 50M,10 - 50
51040582,Entellus Medical Inc,http://entellusmedical.com,50M - 100M,50 - 200
12848550,Pall,http://pall.com,> 1B,"5,000 - 10,000"
35506543,Twitter,http://twitter.com,> 1B,"1,000 - 5,000"
8548879,Sewing Parts Online,http://sewingpartsonline.com,1M - 10M,1 - 10
12979642,IndSoft,http://indsoft.com,10M - 50M,50 - 200
12037124,Lithia Motors,http://lithia.com,> 1B,"5,000 - 10,000"
9444884,Cemex,http://cemex.com,> 1B,"> 10,000"
12980216,Savvy Rest,http://savvyrest.com,1M - 10M,10 - 50
12338966,Application Development Resources,http://appdevinc.com,10M - 50M,200 - 500
12675651,Shoptech Industrial Software,http://shoptech.com,10M - 50M,50 - 200
35506520,HP,http://hpe.com,> 1B,"> 10,000"
2219591,Roper Technologies,http://ropertech.com,> 1B,"> 10,000"
12399640,Logistics Systems,http://logistics-sys.com,10M - 50M,200 - 500
11780044,Affectiva,http://affdex.com,1M - 10M,10 - 50
10958428,Chunghwa Telecom,http://cht.com.tw,> 1B,"> 10,000"
12199149,Macedon Technologies,http://macedontechnologies.com,1M - 10M,10 - 50
15373644,Granite Construction,http://graniteconstruction.com,> 1B,"1,000 - 5,000"
12463844,Sprague Resources,http://spragueenergy.com,> 1B,"500 - 1,000"
12723167,IDEX,http://idexcorp.com,> 1B,"5,000 - 10,000"
12397774,Whiting Petroleum,http://whiting.com,> 1B,"1,000 - 5,000"
12644088,Renault,http://renault.com,> 1B,"> 10,000"
11525933,IFAS,http://ifas-llc.com,1M - 10M,10 - 50
5338716,Companhia Energetica Minas Gerais,http://cemig.com.br,> 1B,"5,000 - 10,000"
12388823,AnchorFree,http://anchorfree.com,10M - 50M,50 - 200
12944325,Société Générale,http://societegenerale.com,> 1B,"> 10,000"
11991094,Midtown Consulting Group,http://midtowncg.com,10M - 50M,50 - 200
12503101,Predictive Service,http://predictiveservice.com,10M - 50M,50 - 200
13098520,Yahoo Japan,http://yahoo.co.jp,,
12615667,Iberdrola,http://iberdrola.es,> 1B,"> 10,000"
8534393,Fluet Huber + Hoang,http://fluetlaw.com,1M - 10M,10 - 50
7403657,Babcock International Group,http://babcock.co.uk,> 1B,"> 10,000"
12691594,DirecTV,http://directv.com,> 1B,"> 10,000"
12137330,Akraya,http://akraya.com,10M - 50M,200 - 500
12510012,InsideView Technologies,http://insideview.com,10M - 50M,50 - 200
9461341,Bank Central Asia,http://klikbca.com,> 1B,"> 10,000"
8277091,Johnson Matthey,http://matthey.com,> 1B,"> 10,000"
13136295,DPR Construction,http://dpr.com,> 1B,"1,000 - 5,000"
8277106,Taiwan Mobile,http://taiwanmobile.com,> 1B,"5,000 - 10,000"
1141993,Interpublic Group,http://interpublic.com,> 1B,"> 10,000"
11809395,Southern Light,http://slfiber.com,50M - 100M,50 - 200
9413540,Compal Electronics,http://compal.com,> 1B,"> 10,000"
12630302,"Starwood Property Trust, Inc.",http://starwoodpropertytrust.com,200M - 1B,
11535010,Pacific Construction Group,http://cpcg.com.cn,> 1B,"> 10,000"
12269469,Gilligan & Ferneman,http://gilliganandferneman.com,1M - 10M,1 - 10
12818256,Rich Products,http://richs.com,> 1B,"5,000 - 10,000"
12293818,SOAR Performance Group,http://soarperformancegroup.com,1M - 10M,1 - 10
2653899,ADT,http://adt.com,> 1B,"> 10,000"
12017455,Ruentex Industries,http://ruentex.com.tw,> 1B,"1,000 - 5,000"
11787612,Black Duck Software,http://blackducksoftware.com,10M - 50M,50 - 200
11782457,BP,http://bp.com,> 1B,"> 10,000"
12793369,Bayer,http://bayer.com,> 1B,"> 10,000"
12103065,Forever 21,http://forever21.com,> 1B,"> 10,000"
11362812,Wilcox Communities,http://wilcoxcommunities.com,10M - 50M,50 - 200
9854739,FIFO Wireless,http://fifousa.com,10M - 50M,10 - 50
9548301,Jizhong Energy Group,http://jznyjt.com,> 1B,"> 10,000"
9576901,Shanxi Jincheng Anthracite Coal Mining Group,http://jamg.cn,> 1B,"> 10,000"
13180453,Industrial Bank,http://cib.com.cn,> 1B,"> 10,000"
11880664,Daelim Industrial,http://daelim.co.kr,> 1B,"1,000 - 5,000"
12651794,Central Payment,http://cpay.com,100M - 200M,50 - 200
11006111,Clinovations,http://clinovations.com,10M - 50M,50 - 200
12703373,Merrick Systems,http://merricksystems.com,10M - 50M,50 - 200
11954171,Tinitron,http://tinitron.com,1M - 10M,10 - 50
12356689,Kee Safety,http://keesafety.com,10M - 50M,10 - 50
12641164,Pioneering Evolution,http://pioneeringevolution.com,1M - 10M,1 - 10
13024484,Reliable Government Solutions,http://rgsfederal.com,1M - 10M,10 - 50
12608803,ReGreen,http://regreencorp.com,10M - 50M,10 - 50
12619353,Sun Hydraulics Corporation,http://sunhydraulics.com,200M - 1B,"500 - 1,000"
11540801,Patriot National Insurance Group,http://pnigroup.com,200M - 1B,200 - 500
9459434,Banco de Sabadell,http://bancsabadell.com,> 1B,"> 10,000"
12550951,Jabian Consulting,http://jabian.com,10M - 50M,50 - 200
12934307,Central Office Systems,http://centralofficesystems.com,1M - 10M,10 - 50
12795760,Dynamic Design Solutions,http://dynamicdesignsolutionsinc.com,1M - 10M,10 - 50
12547411,Artisan Logistics,http://artisanlogistics.com,1M - 10M,10 - 50
51040018,Grupo Aval Acciones y Valores SA,http://grupoaval.com,> 1B,"> 10,000"
8331046,Severstal,http://severstal.ru,> 1B,
10932354,Novo Nordisk A/S,http://novonordisk.com,> 1B,"> 10,000"
13087062,Coach,http://coach.com,> 1B,"> 10,000"
12345521,Wärtsilä,http://wartsila.com,> 1B,"> 10,000"
12315732,Zuri Group,http://zurigroup.com,1M - 10M,10 - 50
13197617,C1 BANK,http://c1cube.com,50M - 100M,200 - 500
12729817,Piedmont Hoist & Crane,http://piedmonthoist.com,10M - 50M,50 - 200
11278453,Thales,http://thalesgroup.com,> 1B,"> 10,000"
783026,General Cable,http://generalcable.com,> 1B,"> 10,000"
10889814,Thomson Reuters Corp,http://thomsonreuters.com,> 1B,"> 10,000"
12326247,Flip Flop Shops,http://flipflopshops.com,10M - 50M,1 - 10
10954376,New Hope Liuhe,http://newhopeagri.com,> 1B,"> 10,000"
11761431,Southwestern Energy,http://swn.com,> 1B,"1,000 - 5,000"
13232159,Viztek,http://viztek.net,50M - 100M,50 - 200
12896073,Avago Technologies,http://avagotech.com,> 1B,"1,000 - 5,000"
12197291,Atmos Energy,http://atmosenergy.com,> 1B,"1,000 - 5,000"
12759916,History Associates,http://historyassociates.com,1M - 10M,50 - 200
12447454,Flextronics International,http://flextronics.com,> 1B,"> 10,000"
12482141,APG Technologies,http://apgtech.com,1M - 10M,10 - 50
13217006,VLink,http://vlinkinfo.com,10M - 50M,50 - 200
11994127,BOK Financial Corporation,http://bokfinancial.com,200M - 1B,"1,000 - 5,000"
11075254,Maine Magazine/Maine Home Design,http://themainemag.com,1M - 10M,10 - 50
13035010,eConnect,http://econnect.tv,1M - 10M,10 - 50
12579078,Convergys,http://convergys.com,> 1B,"> 10,000"
13018426,Bank of America Corp.,http://bankofamerica.com,> 1B,"> 10,000"
14947579,UnitedHealth Group,http://unitedhealthgroup.com,> 1B,"> 10,000"
12119546,GPT Group,http://gpt.com.au,200M - 1B,
12442973,AvAir,http://avair.aero,10M - 50M,10 - 50
13154058,Astellas Pharma,http://astellas.com,> 1B,"> 10,000"
12448308,24/7 Express Logistics,http://247expresslogistics.com,10M - 50M,50 - 200
12632244,MegaFon,http://megafon.ru,> 1B,"> 10,000"
10936977,China Huaneng Group,http://chng.com.cn,> 1B,"> 10,000"
9459420,Petronas Chemicals,http://petronaschemicals.com,> 1B,"1,000 - 5,000"
11542803,Aquatherm,http://aquatherm.com,10M - 50M,10 - 50
12135495,SevOne,http://sevone.com,10M - 50M,200 - 500
35506503,Alphabet Inc.,http://abc.xyz,> 1B,"> 10,000"
8962102,Yuexiu Property Co.,http://yuexiuproperty.com,> 1B,"5,000 - 10,000"
8962301,Hokuhoku Financial Group,http://hokuhoku-fg.co.jp,> 1B,"5,000 - 10,000"
9460191,Xiamen C&D,http://chinacnd.com,> 1B,"5,000 - 10,000"
15010502,Aramark,http://aramark.com,> 1B,"> 10,000"
11459042,Simpler Trading,http://simplertrading.com,10M - 50M,10 - 50
9626771,Network Capital,http://networkcapital.net,10M - 50M,50 - 200
1995614,Archer Daniels Midland,http://adm.com,> 1B,"> 10,000"
35506625,MDC Holdings,http://richmondamerican.com,> 1B,"1,000 - 5,000"
11848027,WealthTouch,http://wealthtouch.com,1M - 10M,10 - 50
8349863,SearchMarketers.com,http://searchmarketers.com,1M - 10M,10 - 50
9594372,American Sensor Technologies,http://astsensors.com,10M - 50M,
12146494,Sysazzle,http://sysazzle.com,1M - 10M,50 - 200
11882498,Q2ebanking,http://q2ebanking.com,50M - 100M,200 - 500
12789229,Anytime Fitness,http://anytimefitness.com,200M - 1B,50 - 200
12589306,FirstRand,http://firstrand.co.za,> 1B,"> 10,000"
16364134,Williams,http://williams.com,> 1B,"5,000 - 10,000"
12320345,SSE,http://sse.com,> 1B,"> 10,000"
51039789,Trupanion Inc,http://trupanion.com,100M - 200M,200 - 500
12944591,Conair,http://conair.com,> 1B,"1,000 - 5,000"
12524139,Team Trident,http://teamtrident.com,10M - 50M,10 - 50
13181259,A. Schulman,http://aschulman.com,> 1B,"1,000 - 5,000"
13091609,Hindustan Petroleum,http://hindustanpetroleum.com,> 1B,"> 10,000"
12228842,PowerObjects,http://powerobjects.com,10M - 50M,50 - 200
35506556,First Republic Bank,http://firstrepublic.com,> 1B,"1,000 - 5,000"
12081077,Pilot Flying J,http://pilotflyingj.com,> 1B,"> 10,000"
7440500,Robins Kaplan,http://rkmc.com,200M - 1B,"500 - 1,000"
11812698,Clarity Consulting,http://claritycon.com,10M - 50M,50 - 200
13052505,PUSH Marketing & Promotions,http://yourpush.com,1M - 10M,10 - 50
11059224,TDK,http://tdk.co.jp,> 1B,"> 10,000"
11792111,R3 Strategic Support Group,http://r3ssg.com,1M - 10M,50 - 200
1005916,PriceSmart,http://pricesmart.com,> 1B,"5,000 - 10,000"
13176060,Fairfax Financial,http://fairfax.ca,> 1B,"> 10,000"
13149630,ClearStar,http://clearstar.net,1M - 10M,10 - 50
12303524,Big Ass Fans,http://bigassfans.com,50M - 100M,200 - 500
12167856,London Stock Exchange,http://londonstockexchange.com,> 1B,"1,000 - 5,000"
12989147,Softhq,http://softhq.com,10M - 50M,50 - 200
5207287,Soccer Shots,http://soccershots.org,1M - 10M,10 - 50
13063445,Brink's,http://brinks.com,> 1B,"> 10,000"
10260070,Peters & Associates,http://pandalawfirm.com,1M - 10M,10 - 50
12766092,GBS Building Supply,http://gbsbuilding.com,10M - 50M,50 - 200
12015765,HotelPlanner.com,http://hotelplanner.com,10M - 50M,50 - 200
11841558,LiveLife Fashions,http://livelifefashions.com,10M - 50M,10 - 50
12622399,Action Lead Solutions,http://actionleadsolutions.com,1M - 10M,10 - 50
12219843,Rock-Tenn,http://rocktenn.com,> 1B,"> 10,000"
11983231,Core Creative,http://corecreative.com,1M - 10M,10 - 50
13095468,C.R. Bard,http://crbard.com,> 1B,"> 10,000"
11435139,ARCO/Murray National Construction,http://arcomurray.com,100M - 200M,50 - 200
8303274,Kagoshima Bank,http://kagin.co.jp,200M - 1B,"1,000 - 5,000"
9023154,TitanLED,http://titanled.net,1M - 10M,10 - 50
9628536,Ares Sportswear,http://areswear.com,10M - 50M,50 - 200
12046499,U.S. Pavement Services,http://uspavement.com,10M - 50M,50 - 200
11132554,STS Aviation Group,http://stsaviationgroup.com,100M - 200M,"1,000 - 5,000"
12355977,1st Web Sales,http://1stwebsales.com,1M - 10M,10 - 50
11544146,Ohio Real Title Agency,http://ohiorealtitle.com,1M - 10M,10 - 50
11883203,Hengan International Group,http://hengan.com,> 1B,"> 10,000"
8331001,NetDragon Websoft,http://nd.com.cn,100M - 200M,"1,000 - 5,000"
13201791,Hammerson plc,http://hammerson.co.uk,200M - 1B,200 - 500
14956092,Alliance One International,http://aointl.com,> 1B,"5,000 - 10,000"
11925876,Inductive Minds,http://inductiveminds.com,1M - 10M,10 - 50
8342867,Falcon Containers,http://falconcontainers.com,10M - 50M,10 - 50
35506511,Crestwood Equity Partners,http://crestwoodlp.com,> 1B,"1,000 - 5,000"
51040330,Bankwell Financial Group Inc,http://mybankwell.com,10M - 50M,50 - 200
12307568,Commonground Marketing,http://discovercg.com,10M - 50M,50 - 200
11217199,Beijing Enterprises,http://behl.com.hk,> 1B,"> 10,000"
1416462,United Continental Holdings,http://unitedcontinentalholdings.com,> 1B,"> 10,000"
12831224,Sberbank,http://sberbank.ru,> 1B,"> 10,000"
12971756,Yahoo,http://yahoo.com,> 1B,"> 10,000"
8516476,Kamis,http://kamispro.com,1M - 10M,10 - 50
13023441,Atomic Object,http://atomicobject.com,1M - 10M,10 - 50
12820800,Standard Life,http://standardlife.com,> 1B,"5,000 - 10,000"
9459417,Kerry Group,http://kerrygroup.com,> 1B,"> 10,000"
13172778,Tatneft,http://tatneft.ru,> 1B,"> 10,000"
11962582,Methode Electronics Inc.,http://methode.com,200M - 1B,"1,000 - 5,000"
12572691,A-Fordable Billing Solution,http://afordablebillingsolution.com,1M - 10M,50 - 200
11902532,Knockaround,http://knockaround.com,1M - 10M,1 - 10
12893584,Winmark Corporation,http://winmarkcorporation.com,50M - 100M,50 - 200
12069288,3Links Technologies,http://3linkstechnologies.com,1M - 10M,50 - 200
12216781,ACE,http://acelimited.com,> 1B,"> 10,000"
9503134,Associated British Foods,http://abf.co.uk,> 1B,"> 10,000"
11075242,Integrated Systems Management,http://omnimd.com,1M - 10M,10 - 50
8962245,China National Materials,http://sinoma-ltd.cn,> 1B,"> 10,000"
11571985,sweetFrog Premium Frozen Yogurt,http://sweetfrog.com,10M - 50M,"500 - 1,000"
12311043,RIPT Apparel,http://riptapparel.com,1M - 10M,10 - 50
11954286,Beacon Roofing Supply,http://becn.com,> 1B,"1,000 - 5,000"
12909773,Dexia,http://dexia.com,> 1B,"1,000 - 5,000"
7212632,180Fusion,http://180fusion.com,1M - 10M,50 - 200
35506577,WEC Energy Group,http://wecenergygroup.com,> 1B,"5,000 - 10,000"
7278422,Inpex,http://inpex.co.jp,> 1B,"1,000 - 5,000"
10931525,Grifols,http://grifols.com,> 1B,"> 10,000"
13092670,Nasdaq,http://nasdaq.com,> 1B,"1,000 - 5,000"
11059163,Sun Art Retail Group,http://sunartretail.com,> 1B,"> 10,000"
8985770,Sekisui Chemical,http://sekisui.co.jp,> 1B,"> 10,000"
12066048,Kettle,http://kettlenyc.com,1M - 10M,10 - 50
11547572,HRAnswerLink,http://hranswerlink.com,1M - 10M,10 - 50
13011649,B3 Solutions,http://b3solutions.com,10M - 50M,50 - 200
11894040,Stamps.com Inc.,http://stamps.com,200M - 1B,"500 - 1,000"
7212776,Hirewell,http://hirewell.com,1M - 10M,10 - 50
12069109,EagleView Technologies,http://eagleview.com,100M - 200M,200 - 500
12860051,Mom Corps,http://momcorps.com,10M - 50M,200 - 500
12592617,Infinity Contact,http://infinitycontact.com,10M - 50M,200 - 500
8353792,Goal Zero,http://goalzero.com,10M - 50M,50 - 200
11280760,Bancolombia SA,http://grupobancolombia.com,> 1B,"> 10,000"
12139645,Flexicrew,http://flexicrew.com,10M - 50M,10 - 50
13118970,Ageas,http://ageas.com,> 1B,"> 10,000"
8283775,Bajaj Auto,http://bajajauto.com,> 1B,"> 10,000"
12284196,Max Technical Training,http://maxtrain.com,1M - 10M,10 - 50
11095854,Five Star Franchising,http://fivestarfranchising.com,1M - 10M,"500 - 1,000"
35506583,XPO Logistics,http://xpo.com,> 1B,"> 10,000"
8349911,Resolvit,http://resolvit.com,10M - 50M,50 - 200
12914757,Garanti Bank,http://garanti.com.tr,> 1B,"> 10,000"
13108268,France Telecom,http://francetelecom.fr,> 1B,"> 10,000"
12980427,Bell Sports Marketing,http://bellsportsmarketing.com,1M - 10M,10 - 50
8962162,CIC Group,http://cic-banques.fr,> 1B,"> 10,000"
11880215,Akvarr,http://akvarr.com,1M - 10M,50 - 200
12751045,inoLECT,http://inolect.com,10M - 50M,10 - 50
12211042,Sports Shares,http://sportsshares.com,1M - 10M,1 - 10
9506098,Hokkaido Electric Power,http://hepco.co.jp,> 1B,"> 10,000"
11959016,Guardian Network Solutions,http://guardiannetworksolutions.com,1M - 10M,10 - 50
2463039,Lennox International,http://lennoxinternational.com,> 1B,"5,000 - 10,000"
35506579,Providence Service,http://prscholdings.com,> 1B,"5,000 - 10,000"
14835434,Donaldson,http://donaldson.com,> 1B,"> 10,000"
11103609,VOIPo,http://voipo.com,1M - 10M,10 - 50
11850419,Wesfarmers,http://wesfarmers.com.au,> 1B,"> 10,000"
9533451,Empire,http://empireco.ca,> 1B,"> 10,000"
12738045,3BL Media,http://3blmedia.com,1M - 10M,10 - 50
12634221,Andrew Christian,http://andrewchristian.com,10M - 50M,10 - 50
35506541,Time,http://timeinc.com,> 1B,"5,000 - 10,000"
11069147,Mitsui Chemicals,http://mitsuichem.com,> 1B,"> 10,000"
11935216,TheraPearl,http://therapearl.com,1M - 10M,10 - 50
11217260,Olam International,http://olamonline.com,> 1B,"> 10,000"
12543297,Global Payments,http://globalpaymentsinc.com,> 1B,"1,000 - 5,000"
12369046,Realogy Holdings,http://realogy.com,> 1B,"> 10,000"
13158849,Motiv Power Systems,http://motivps.com,1M - 10M,10 - 50
11544349,SwimKids Swim Schools,http://swimkids.us,1M - 10M,200 - 500
35506624,Skyworks Solutions,http://skyworksinc.com,> 1B,"5,000 - 10,000"
12492854,LiveRamp,http://liveramp.com,10M - 50M,50 - 200
12811983,LED Source,http://ledsource.com,1M - 10M,10 - 50
11363101,One Source Networks,http://onesourcenetworks.com,50M - 100M,50 - 200
12109951,Accellos,http://accellos.com,10M - 50M,200 - 500
7518540,Total Access Communication,http://dtac.co.th,> 1B,
11573685,Bonterra Solar,http://bonterrasolar.com,10M - 50M,10 - 50
10371424,Westlake Chemical,http://westlake.com,> 1B,"1,000 - 5,000"
11082419,Adora,http://balancedayspa.com,1M - 10M,50 - 200
9574780,CPFL Energia S.A.,http://cpfl.com.br,> 1B,"5,000 - 10,000"
8408405,Premium 2000+ Warranties,http://premium2000.com,10M - 50M,10 - 50
11985600,Cell Marque,http://cellmarque.com,10M - 50M,50 - 200
15435427,iHeartMedia,http://iheartmedia.com,> 1B,"> 10,000"
11070168,Hyundai Motor,http://worldwide.hyundai.com,> 1B,"> 10,000"
15210884,Valero Energy,http://valero.com,> 1B,"> 10,000"
11536343,Taylor Group Insurance,http://taylorgroupinsurance.com,1M - 10M,10 - 50
8270016,Public Bank,http://publicbank.com.my,> 1B,"> 10,000"
9737043,HY Connect,http://hyc.com,10M - 50M,50 - 200
12349693,WellnessMats,http://wellnessmats.com,1M - 10M,10 - 50
12837807,Hearst,http://hearst.com,> 1B,"> 10,000"
11482240,Dynamic Dental Partners Group,http://ddpgroups.com,10M - 50M,200 - 500
9620808,Veracity Networks,http://veracitynetworks.com,10M - 50M,50 - 200
7710717,Emirates Integrated Telecom,http://du.ae,> 1B,"1,000 - 5,000"
11756494,InterTech Group,http://theintertechgroup.com,> 1B,"> 10,000"
12706466,Gibson Athletic,http://gibsonathletic.com,10M - 50M,50 - 200
11750321,Coupa Software,http://coupa.com,10M - 50M,50 - 200
15190347,JPMorgan Chase,http://jpmorganchase.com,> 1B,"> 10,000"
12084744,Cecchetti Wine Company,http://cecchettiwineco.com,10M - 50M,1 - 10
11865981,LiveAreaLabs,http://livearealabs.com,1M - 10M,10 - 50
12400378,Amotec,http://amotecinc.com,1M - 10M,10 - 50
51040739,Zoe's Kitchen Inc,http://zoeskitchen.com,200M - 1B,"1,000 - 5,000"
14963140,Delta Air Lines,http://delta.com,> 1B,"> 10,000"
11762256,Orasi Software,http://orasi.com,50M - 100M,200 - 500
8962117,Global Logistic Properties,http://glprop.com,200M - 1B,200 - 500
11964279,Live Nation Entertainment,http://livenation.com,> 1B,"> 10,000"
12835613,ReTouch Design-Build-Renovate,http://retouchco.com,1M - 10M,1 - 10
11405175,Capital Group Cos,http://capgroup.com,> 1B,"5,000 - 10,000"
1014019,Priceline Group,http://pricelinegroup.com,> 1B,"> 10,000"
14406057,Werner Enterprises,http://werner.com,> 1B,"> 10,000"
13108463,United Internet,http://united-internet.de,> 1B,"5,000 - 10,000"
11772160,Advantage Technologies,http://adv-tech.com,1M - 10M,10 - 50
12304830,Brambles,http://brambles.com,> 1B,"> 10,000"
